,data,CO max,H2S max,NO max,NO2 max,NOx max,PM1 max,PM10 max,PM2.5 max,SO2 max,CO,H2S,NO,NO2,NOx,PM1,PM10,PM2.5,SO2,data_lectura,Pressió atmosfèrica màxima,Pressió atmosfèrica mínima,Humitat relativa màxima,Velocitat del vent a 10 m (esc.),Direcció de vent 10 m (m. 1),Temperatura,Humitat relativa,Pressió atmosfèrica,Precipitació,Irradiància solar global,Temperatura màxima,Temperatura mínima,Humitat relativa mínima,Ratxa màxima del vent a 10 m,Direcció de la ratxa màxima del vent a 10 m,Precipitació màxima en 1 minut
144,2010-05-26,1.2,4.4,2.0,22.0,,,,,2.0,0.6090909090909092,2.7,1.181818181818182,13.0,,,,,1.0909090909090908,2010-05-26,1010.4395833333328,1010.1583333333332,77.70833333333333,1.8145833333333323,131.10416666666666,19.62291666666667,75.97916666666667,1010.3,0.0,333.125,19.9125,19.366666666666664,74.04166666666667,3.458333333333333,128.35416666666666,0.0
145,2010-05-27,0.3,3.5,2.0,29.0,,,,,5.0,0.2041666666666667,2.6958333333333333,1.0869565217391304,17.0,,,,,1.25,2010-05-27,1011.8833333333336,1011.4999999999995,73.33333333333333,2.227083333333333,89.14583333333333,19.339583333333334,71.1875,1011.6979166666669,0.0083333333333333,278.0833333333333,19.591666666666665,19.097916666666677,69.02083333333333,4.491666666666666,108.29166666666669,0.0041666666666666
146,2010-05-28,0.2,3.4,17.0,60.0,,,,,19.0,0.2,2.0291666666666672,3.217391304347826,28.39130434782609,,,,,2.6666666666666665,2010-05-28,1014.63125,1014.3541666666669,68.08333333333333,1.7000000000000004,142.89583333333334,19.5375,66.20833333333333,1014.5,0.0083333333333333,177.29166666666666,19.81875,19.31041666666667,64.25,3.260416666666666,151.16666666666666,0.0041666666666666
147,2010-05-29,0.2,2.4,1.0,25.0,,,,,1.0,0.2,1.7833333333333332,1.0,11.043478260869565,,,,,1.0,2010-05-29,1018.7374999999998,1018.4395833333332,65.125,2.679166666666667,216.39583333333331,20.06875,62.8125,1018.6041666666664,0.0,357.5416666666667,20.406250000000007,19.750000000000004,60.60416666666666,5.2854166666666655,224.83333333333331,0.0
148,2010-05-30,0.3,4.6,3.0,31.0,,,,,27.0,0.2041666666666667,1.8625,1.4782608695652173,17.217391304347824,,,,,4.416666666666667,2010-05-30,1019.0875,1018.7666666666668,69.875,2.183333333333333,132.89583333333334,21.17083333333333,67.22916666666667,1018.9333333333334,0.0,326.9375,21.522916666666664,20.816666666666663,64.75,4.2250000000000005,115.89583333333331,0.0
149,2010-05-31,0.2,3.1,3.0,37.0,,,,,2.0,0.2,1.7791666666666666,1.3478260869565215,10.043478260869565,,,,,1.0833333333333333,2010-05-31,1015.0625000000005,1014.6020833333328,57.0625,4.660416666666666,217.33333333333331,24.675,55.22916666666666,1014.8500000000004,0.0,317.7708333333333,25.04583333333333,24.318749999999994,53.4375,9.258333333333336,215.83333333333331,0.0
150,2010-06-01,0.3,4.0,38.0,56.0,,,,,15.0,0.2041666666666667,2.3625,5.304347826086956,26.565217391304348,,,,,3.583333333333333,2010-06-01,1013.864583333333,1013.5291666666668,76.64583333333333,1.8729166666666663,106.35416666666669,21.02083333333333,74.875,1013.7166666666668,0.0,252.22916666666663,21.35416666666667,20.71875,72.8125,3.647916666666666,119.54166666666669,0.0
151,2010-06-02,0.3,4.4,23.0,44.0,,,,,21.0,0.2041666666666667,3.295833333333333,4.130434782608695,21.130434782608692,,,,,3.625,2010-06-02,1012.71875,1012.3875000000004,81.52083333333333,1.9645833333333336,98.91666666666669,20.8875,79.875,1012.5541666666668,0.0,260.3958333333333,21.120833333333334,20.672916666666666,77.9375,3.7625,101.125,0.0
152,2010-06-03,0.2,5.8,4.0,36.0,,,,,1.0,0.2,3.1916666666666664,1.3043478260869563,12.043478260869565,,,,,1.0,2010-06-03,1011.6062499999998,1011.2874999999998,74.75,2.3437500000000004,170.4375,21.16875,72.97916666666667,1011.4562500000004,0.0,361.6458333333333,21.460416666666664,20.91458333333333,70.79166666666667,4.527083333333334,178.875,0.0
153,2010-06-04,0.2,4.2,14.0,36.0,,,,,1.0,0.2,2.895833333333333,1.7826086956521738,13.217391304347826,,,,,1.0,2010-06-04,1016.1666666666666,1015.8999999999996,80.89583333333333,1.8749999999999991,159.85416666666666,21.98125,79.52083333333333,1016.0375,0.0,359.1041666666667,22.20833333333334,21.772916666666674,78.1875,3.4687500000000004,158.75,0.0
154,2010-06-05,0.3,4.8,5.0,33.0,,,,,10.0,0.2375,4.154166666666667,1.4782608695652173,11.434782608695652,,,,,1.75,2010-06-05,1018.1958333333336,1017.9624999999996,77.4375,1.8520833333333333,131.1875,22.291666666666668,75.70833333333333,1018.075,0.0041666666666666,344.5,22.549999999999997,22.060416666666665,73.79166666666667,3.308333333333334,132.4375,0.0020833333333333
155,2010-06-06,0.3,5.7,1.0,54.0,,,,,8.0,0.2458333333333333,4.075,1.0,17.347826086956523,,,,,1.5833333333333333,2010-06-06,1016.6124999999998,1016.1854166666668,83.5,1.3999999999999997,109.77083333333331,20.89583333333333,81.58333333333333,1016.4083333333334,0.1145833333333333,146.16666666666666,21.154166666666672,20.64375,79.58333333333333,2.8937499999999994,137.45833333333334,0.03125
156,2010-06-07,0.3,5.1,17.0,64.0,,,,,7.0,0.2250000000000001,4.058333333333333,3.130434782608696,18.52173913043478,,,,,1.4166666666666667,2010-06-07,1014.1375,1013.8624999999996,79.16666666666667,1.927083333333334,119.08333333333331,21.1625,77.89583333333333,1014.0104166666669,0.0,339.2708333333333,21.38958333333333,20.975,76.52083333333333,3.5333333333333337,117.375,0.0
157,2010-06-08,0.2,7.5,9.0,61.0,,,,,1.0,0.2,3.999999999999999,1.565217391304348,13.73913043478261,,,,,1.0,2010-06-08,1007.6875,1007.4145833333332,81.16666666666667,1.995833333333333,112.41666666666669,22.104166666666668,79.89583333333333,1007.5541666666664,0.0,253.79166666666663,22.3125,21.897916666666664,78.58333333333333,3.7395833333333326,133.29166666666666,0.0
158,2010-06-09,0.4,4.8,11.0,44.0,,,,,2.0,0.225,3.9083333333333328,2.0869565217391304,15.608695652173912,,,,,1.125,2010-06-09,1002.2833333333332,1001.7916666666669,88.39583333333333,2.039583333333333,129.95833333333334,21.443750000000005,87.22916666666667,1002.0437500000002,0.3333333333333333,107.875,21.56041666666667,21.33333333333334,85.9375,4.104166666666666,122.35416666666669,0.0791666666666666
159,2010-06-10,0.3,5.4,13.0,35.0,,,,,1.0,0.2125000000000001,4.083333333333334,1.9130434782608696,10.652173913043478,,,,,1.0,2010-06-10,1003.910416666667,1003.475,76.39583333333333,2.2500000000000004,201.04166666666663,21.902083333333334,74.33333333333333,1003.7041666666668,0.01875,317.9375,22.116666666666674,21.65416666666667,72.3125,4.852083333333332,193.52083333333331,0.0083333333333333
160,2010-06-11,0.4,6.8,15.0,43.0,,,,,11.0,0.3,4.152173913043479,2.772727272727273,18.727272727272727,,,,,1.826086956521739,2010-06-11,1009.3249999999998,1008.9833333333336,76.91666666666667,2.3875000000000006,98.52083333333331,20.475000000000005,74.79166666666667,1009.1666666666664,0.0041666666666666,167.9375,20.766666666666666,20.19583333333333,72.85416666666667,4.599999999999999,95.0625,0.0020833333333333
161,2010-06-12,0.4,7.2,10.0,39.0,,,,,15.0,0.2749999999999999,4.137500000000001,2.0434782608695654,16.565217391304348,,,,,3.083333333333333,2010-06-12,1011.3041666666664,1011.0291666666668,77.60416666666667,2.0749999999999997,99.75,20.260416666666664,75.89583333333333,1011.1687500000004,0.0,339.4583333333333,20.527083333333326,20.004166666666663,74.4375,3.7375,99.91666666666669,0.0
162,2010-06-13,0.4,7.4,4.0,31.0,,,,,12.0,0.2708333333333333,4.720833333333334,1.608695652173913,12.565217391304348,,,,,3.9166666666666665,2010-06-13,1013.5437499999998,1013.2854166666668,75.39583333333333,1.9125000000000008,148.45833333333334,20.79583333333333,73.70833333333333,1013.4250000000002,0.0,354.7916666666667,21.068750000000005,20.516666666666666,71.75,3.6625,134.625,0.0
163,2010-06-14,0.4,7.6,13.0,39.0,,,,,6.0,0.2874999999999999,4.770833333333333,2.608695652173913,19.0,,,,,2.0,2010-06-14,1012.4958333333336,1012.18125,79.0,1.6749999999999996,178.52083333333334,19.52291666666667,76.97916666666667,1012.345833333333,0.24375,164.5625,19.791666666666668,19.24375,74.625,3.46875,208.54166666666663,0.0270833333333333
164,2010-06-15,0.3,9.2,6.0,28.0,,,,,10.0,0.2086956521739131,4.779166666666666,1.826086956521739,11.08695652173913,,,,,2.0,2010-06-15,1011.4062499999995,1011.1229166666668,63.29166666666666,3.395833333333333,244.6875,18.383333333333336,60.97916666666666,1011.2708333333331,0.00625,309.9166666666667,18.649999999999995,18.1375,58.6875,6.481249999999998,257.0833333333333,0.00625
165,2010-06-16,0.3,4.8,4.0,31.0,,,,,1.0,0.2041666666666667,2.8166666666666664,1.2857142857142858,12.142857142857142,,,,,1.0,2010-06-16,1011.3041666666668,1010.9729166666666,61.895833333333336,3.652083333333333,246.5625,18.745833333333334,59.75,1011.1479166666668,0.0729166666666666,340.7083333333333,19.06875,18.43541666666666,57.770833333333336,7.277083333333333,260.4375,0.0124999999999999
166,2010-06-17,0.2,1.8,22.0,52.0,,,,,7.0,0.2,1.1391304347826086,3.0454545454545454,15.909090909090908,,,,,1.8695652173913044,2010-06-17,1013.3,1012.9708333333334,64.72916666666667,2.6375000000000006,171.625,19.397916666666664,62.85416666666666,1013.1416666666668,0.0,319.7083333333333,19.777083333333334,19.062500000000004,60.66666666666666,5.162499999999999,189.375,0.0
167,2010-06-18,0.3,1.6,8.0,44.0,,,,,2.0,0.21,1.2380952380952377,1.5909090909090908,15.636363636363637,,,,,1.0434782608695652,2010-06-18,1013.6604166666664,1013.3791666666666,70.66666666666667,2.529166666666667,185.5,20.162499999999994,68.5,1013.525,0.0,323.75,20.531250000000004,19.81458333333333,66.3125,4.98125,194.4375,0.0
168,2010-06-19,0.3,1.6,5.0,36.0,,,,,7.0,0.225,1.191666666666667,1.2608695652173914,9.304347826086955,,,,,1.5,2010-06-19,1008.6666666666666,1008.2270833333332,48.41666666666666,4.439583333333334,254.97916666666663,22.66666666666667,46.97916666666666,1008.4645833333334,0.0,344.0625,23.03333333333333,22.283333333333328,45.5,8.879166666666666,263.125,0.0
169,2010-06-20,0.2,1.2,1.0,5.0,,,,,1.0,0.2,1.0458333333333336,1.0,2.391304347826087,,,,,1.0,2010-06-20,1008.5354166666666,1008.0062500000004,35.520833333333336,5.352083333333333,301.3958333333333,22.12708333333333,34.166666666666664,1008.2874999999998,0.0,363.5416666666667,22.493749999999995,21.781250000000004,32.9375,10.22916666666667,306.2083333333333,0.0
170,2010-06-21,0.2,1.7,2.0,26.0,,,,,1.0,0.2,1.2625,1.0869565217391304,6.652173913043479,,,,,1.0,2010-06-21,1014.8062499999996,1014.4520833333332,52.770833333333336,4.164583333333334,230.5625,19.160416666666663,50.875,1014.63125,0.0,377.4375,19.48333333333333,18.83333333333333,49.020833333333336,7.897916666666668,236.02083333333331,0.0
171,2010-06-22,0.3,1.7,9.0,38.0,,,,,1.0,0.2571428571428571,1.295454545454546,1.5238095238095235,14.19047619047619,,,,,1.0,2010-06-22,1017.8708333333334,1017.6395833333336,67.45833333333333,2.266666666666666,166.58333333333334,20.168750000000003,66.08333333333333,1017.7562500000004,0.0,363.0,20.40416666666667,19.94375,64.625,4.127083333333334,164.77083333333334,0.0
172,2010-06-23,0.5,3.1,12.0,60.0,,,,,1.0,0.3374999999999999,1.7,2.0869565217391304,16.08695652173913,,,,,1.0,2010-06-23,1017.2479166666666,1017.0166666666664,82.75,1.916666666666667,159.45833333333334,20.66041666666667,81.1875,1017.1375,0.0,362.5208333333333,20.95208333333333,20.383333333333333,79.83333333333333,3.5083333333333333,159.60416666666666,0.0
173,2010-06-24,0.5,2.7,3.0,29.0,,,,,2.0,0.2863636363636364,1.4458333333333335,1.1304347826086956,13.608695652173912,,,,,1.0416666666666667,2010-06-24,1016.1854166666664,1015.96875,79.83333333333333,1.9333333333333331,133.16666666666666,20.750000000000004,78.1875,1016.0791666666664,0.0,352.875,21.06875,20.44583333333333,76.22916666666667,3.502083333333333,139.89583333333334,0.0
174,2010-06-25,0.5,2.4,9.0,38.0,,,,,1.0,0.3125,1.3875000000000002,1.9130434782608696,16.956521739130434,,,,,1.0,2010-06-25,1013.9395833333328,1013.6791666666668,73.08333333333333,1.777083333333333,168.35416666666666,21.31041666666666,70.9375,1013.8104166666668,0.0,338.625,21.649999999999995,20.95208333333333,68.72916666666667,3.3375000000000004,188.72916666666663,0.0
175,2010-06-26,0.3,2.2,4.0,37.0,,,,,3.0,0.2217391304347826,1.4913043478260877,1.4090909090909092,21.59090909090909,,,,,1.1304347826086956,2010-06-26,1013.275,1013.0083333333332,74.52083333333333,1.5312499999999998,190.33333333333331,21.99791666666667,72.3125,1013.13125,0.0,305.0625,22.39375,21.63958333333333,69.77083333333333,2.9166666666666674,169.16666666666666,0.0
176,2010-06-27,0.2,2.4,3.0,64.0,,,,,14.0,0.2,1.633333333333333,1.3043478260869563,18.73913043478261,,,,,1.75,2010-06-27,1015.70625,1015.4687499999995,63.91666666666666,1.7562499999999996,182.58333333333331,23.543750000000003,61.333333333333336,1015.5895833333336,0.0,348.9583333333333,23.9,23.152083333333334,58.833333333333336,3.4291666666666667,179.95833333333334,0.0
177,2010-06-28,,3.5,30.0,105.0,,,,,52.0,,1.8208333333333329,3.782608695652174,37.391304347826086,,,,,4.958333333333333,2010-06-28,1017.3604166666668,1017.1,62.583333333333336,1.84375,185.97916666666663,24.32291666666667,59.4375,1017.233333333333,0.0,316.3125,24.779166666666654,23.89375,56.645833333333336,3.5916666666666672,164.91666666666666,0.0
178,2010-06-29,,3.8,15.0,56.0,,,,,7.0,,1.9416666666666669,2.652173913043478,26.782608695652176,,,,,2.0,2010-06-29,1017.6625,1017.3833333333332,63.22916666666666,2.0812500000000003,163.95833333333334,24.704166666666666,61.22916666666666,1017.5291666666664,0.0,330.0208333333333,25.095833333333328,24.33333333333334,59.29166666666666,3.958333333333334,153.0,0.0
179,2010-06-30,0.6,2.2,15.0,66.0,,,,,2.0,0.4416666666666666,1.4833333333333334,2.565217391304348,20.82608695652174,,,,,1.125,2010-06-30,1017.222916666667,1016.9916666666668,67.83333333333333,1.99375,132.39583333333334,24.8,65.875,1017.1145833333334,0.0,346.625,25.127083333333346,24.46041666666666,63.958333333333336,3.727083333333333,147.0625,0.0
180,2010-07-01,0.5,2.6,2.0,32.0,,,,,5.0,0.35,2.233333333333333,1.2,23.0,,,,,2.6666666666666665,2010-07-01,1015.1583333333336,1014.9354166666664,75.22916666666667,1.7833333333333334,126.58333333333331,23.879166666666663,73.64583333333333,1015.0479166666664,0.0,349.0416666666667,24.195833333333336,23.58333333333333,72.0625,3.2,113.3125,0.0
181,2010-07-02,0.5,1.8,2.0,30.0,,,,,1.0,0.4285714285714285,1.6285714285714288,1.1428571428571428,18.285714285714285,,,,,1.0,2010-07-02,1014.8791666666666,1014.6104166666668,75.10416666666667,1.7916666666666667,135.91666666666666,24.349999999999994,72.875,1014.7374999999998,0.0,336.2708333333333,24.70625,23.997916666666665,70.25,3.2312499999999997,123.5625,0.0
182,2010-07-03,0.5,4.0,3.0,42.0,,,,,3.0,0.45,2.191666666666667,1.2608695652173914,20.565217391304348,,,,,1.125,2010-07-03,1016.9041666666668,1016.6249999999995,70.625,1.8875,139.10416666666666,24.9625,68.5,1016.7604166666669,0.0,332.0625,25.308333333333334,24.61041666666667,66.125,3.397916666666666,152.6875,0.0
183,2010-07-04,0.6,3.2,2.0,42.0,,,,,5.0,0.5041666666666667,2.1208333333333336,1.1304347826086956,20.43478260869565,,,,,1.5833333333333333,2010-07-04,1018.9541666666664,1018.59375,73.79166666666667,1.7437499999999997,131.35416666666666,25.85,71.29166666666667,1018.76875,0.0,292.2083333333333,26.20625,25.510416666666668,68.52083333333333,3.377083333333333,149.25,0.0
184,2010-07-05,0.6,8.1,19.0,56.0,,,,,1.0,0.2857142857142857,2.9227272727272733,2.7142857142857144,19.80952380952381,,,,,1.0,2010-07-05,1018.3791666666668,1018.1395833333336,65.54166666666667,1.958333333333333,177.64583333333334,26.62291666666667,63.4375,1018.2583333333336,0.0,343.0625,27.014583333333334,26.28541666666665,61.35416666666666,3.95625,165.0,0.0
185,2010-07-06,0.4,5.2,14.0,47.0,,,,,6.0,0.3166666666666667,2.191666666666667,2.4347826086956523,15.608695652173912,,,,,1.25,2010-07-06,1018.75625,1018.4958333333332,61.1875,2.2250000000000005,192.91666666666663,26.027083333333337,58.8125,1018.6250000000005,0.0,356.0416666666667,26.35833333333333,25.7,56.47916666666666,4.404166666666667,201.04166666666663,0.0
186,2010-07-07,0.5,2.8,4.0,46.0,,,,,1.0,0.4125000000000001,2.0125,1.2173913043478262,17.0,,,,,1.0,2010-07-07,1017.8583333333328,1017.6020833333336,78.0625,1.9208333333333332,145.375,25.512500000000003,76.3125,1017.7291666666664,0.0,343.2083333333333,25.804166666666664,25.20625,74.72916666666667,3.739583333333332,152.54166666666666,0.0
187,2010-07-08,0.5,5.0,8.0,47.0,,,,,2.0,0.3772727272727273,1.9772727272727275,2.1904761904761907,23.23809523809524,,,,,1.0909090909090908,2010-07-08,1018.6,1018.3312500000004,77.75,1.7750000000000004,141.54166666666666,25.71875,76.27083333333333,1018.4624999999996,0.0,319.6041666666667,26.03958333333333,25.452083333333334,74.70833333333333,3.2166666666666663,133.9375,0.0
188,2010-07-09,0.5,3.0,13.0,70.0,,,,,3.0,0.3636363636363636,1.5272727272727271,2.571428571428572,28.047619047619047,,,,,1.0909090909090908,2010-07-09,1018.0104166666664,1017.6958333333332,72.77083333333333,1.9375,104.5,26.29791666666667,70.66666666666667,1017.8604166666664,0.0,313.8958333333333,26.627083333333346,26.022916666666674,68.33333333333333,3.5375,108.89583333333331,0.0
189,2010-07-10,0.5,1.5,2.0,19.0,,,,,1.0,0.4125000000000001,1.275,1.0434782608695652,9.304347826086955,,,,,1.0,2010-07-10,1018.452083333333,1018.2125000000004,78.77083333333333,1.9625000000000004,101.72916666666669,25.693749999999994,77.45833333333333,1018.3333333333336,0.0,332.4375,25.91875,25.485416666666666,76.125,3.6020833333333333,103.29166666666669,0.0
190,2010-07-11,0.5,2.7,4.0,33.0,,,,,5.0,0.3958333333333333,1.4500000000000002,1.4782608695652173,22.52173913043478,,,,,1.1666666666666667,2010-07-11,1016.6291666666666,1016.364583333333,65.10416666666667,1.6979166666666667,164.8125,26.30000000000001,62.79166666666666,1016.5083333333336,0.0,330.0,26.62916666666666,25.966666666666665,60.3125,3.1374999999999997,168.125,0.0
191,2010-07-12,0.6,2.1,16.0,63.0,,,,,1.0,0.4625000000000001,1.3583333333333336,2.608695652173913,23.956521739130437,,,,,1.0,2010-07-12,1013.6791666666664,1013.4,68.25,1.8250000000000004,193.60416666666663,27.19583333333334,65.83333333333333,1013.5437499999998,0.0,303.5625,27.547916666666666,26.872916666666665,63.208333333333336,3.504166666666667,182.85416666666663,0.0
192,2010-07-13,0.6,2.5,10.0,61.0,,,,,4.0,0.5,1.1875000000000002,1.8695652173913044,22.30434782608696,,,,,1.125,2010-07-13,1011.5666666666666,1011.354166666667,71.70833333333333,1.914583333333333,116.79166666666669,26.929166666666664,69.95833333333333,1011.4520833333336,0.0,339.1041666666667,27.158333333333328,26.706249999999997,67.97916666666667,3.38125,119.85416666666669,0.0
193,2010-07-14,0.5,1.6,5.0,54.0,,,,,1.0,0.4333333333333333,1.168421052631579,1.5,18.55555555555556,,,,,1.0,2010-07-14,1009.3125,1009.0375,73.8125,1.845833333333333,119.625,26.82916666666668,72.29166666666667,1009.18125,0.0,311.125,27.110416666666666,26.50833333333333,70.875,3.433333333333332,127.02083333333331,0.0
194,2010-07-15,0.4,1.5,2.0,44.0,,,,,1.0,0.3666666666666667,1.158333333333334,1.2608695652173914,17.652173913043477,,,,,1.0,2010-07-15,1013.9041666666672,1013.6604166666668,68.89583333333333,1.810416666666668,161.60416666666666,26.47083333333333,67.08333333333333,1013.7791666666668,0.0,290.0,26.731250000000003,26.224999999999994,65.22916666666667,3.3958333333333326,171.39583333333334,0.0
195,2010-07-16,0.5,2.3,15.0,52.0,,,,,6.0,0.4000000000000001,1.3875000000000004,2.9565217391304346,21.782608695652176,,,,,1.25,2010-07-16,1014.6145833333334,1014.3166666666664,72.4375,1.7833333333333334,108.9375,26.04791666666667,71.125,1014.4645833333332,0.0,301.4166666666667,26.33541666666666,25.764583333333324,69.64583333333333,3.241666666666666,107.08333333333331,0.0
196,2010-07-17,0.5,2.2,5.0,37.0,,,,,1.0,0.4,1.47,2.2222222222222223,21.666666666666668,,,,,1.0,2010-07-17,1018.3333333333336,1018.079166666667,69.8125,2.2270833333333333,140.27083333333334,27.18541666666667,68.6875,1018.2041666666664,0.0,329.8333333333333,27.443750000000005,26.9375,67.41666666666667,4.104166666666667,155.5625,0.0
197,2010-07-19,0.2,1.1,4.0,23.0,,,,,1.0,0.1999999999999999,1.025,1.75,16.333333333333332,,,,,1.0,2010-07-19,1016.433333333333,1016.1625000000004,75.95833333333333,1.8604166666666664,146.02083333333334,26.860416666666666,74.60416666666667,1016.3041666666668,0.0,259.2708333333333,27.13541666666666,26.60833333333333,73.3125,3.53125,144.47916666666666,0.0
198,2010-07-20,0.3,2.4,7.0,39.0,,,,,1.0,0.2083333333333334,1.2166666666666668,2.391304347826087,22.47826086956522,,,,,1.0,2010-07-20,1012.5583333333334,1012.3041666666668,73.625,1.7666666666666668,126.75,26.66666666666667,72.39583333333333,1012.4291666666668,0.0,296.0416666666667,26.979166666666668,26.358333333333324,70.9375,3.2812499999999987,124.20833333333331,0.0
199,2010-07-21,0.4,1.5,8.0,50.0,,,,,1.0,0.3565217391304349,1.0750000000000002,1.6521739130434785,15.08695652173913,,,,,1.0,2010-07-21,1009.4708333333332,1009.2041666666668,73.0,2.3041666666666667,94.70833333333331,27.004166666666663,71.625,1009.3395833333336,0.0,278.0625,27.339583333333337,26.70625000000001,70.0625,4.416666666666666,93.22916666666669,0.0
200,2010-07-22,0.5,1.7,2.0,40.0,,,,,2.0,0.4086956521739132,1.2173913043478264,1.1363636363636365,17.818181818181817,,,,,1.0434782608695652,2010-07-22,1012.1020833333336,1011.68125,75.25,2.5625,71.72916666666667,25.370833333333326,74.04166666666667,1011.9104166666666,0.0,69.0625,25.55416666666666,25.172916666666666,72.83333333333333,5.064583333333333,68.375,0.0
201,2010-07-23,0.5,2.5,7.0,30.0,,,,,1.0,0.275,1.4916666666666665,1.565217391304348,16.782608695652176,,,,,1.0,2010-07-23,1018.2395833333336,1017.7999999999998,65.25,3.1,220.5625,25.09583333333333,62.583333333333336,1018.025,0.0833333333333333,274.0625,25.387500000000003,24.80625,59.75,6.2625,232.60416666666663,0.01875
202,2010-07-24,0.4,2.0,2.0,13.0,,,,,1.0,0.2391304347826088,1.2833333333333332,1.0434782608695652,6.3478260869565215,,,,,1.0,2010-07-24,1019.5041666666664,1019.1645833333336,53.04166666666666,3.256250000000001,236.08333333333331,24.45833333333333,51.41666666666666,1019.34375,0.0,354.2083333333333,24.76041666666666,24.152083333333334,49.958333333333336,6.497916666666669,238.97916666666663,0.0
203,2010-07-25,0.4,2.5,5.0,36.0,,,,,53.0,0.2625,1.7083333333333333,1.3478260869565215,10.08695652173913,,,,,3.8333333333333335,2010-07-25,1014.3937500000002,1014.0854166666668,54.79166666666666,2.779166666666667,224.95833333333331,25.17708333333333,52.72916666666666,1014.2458333333332,0.0,340.6666666666667,25.48958333333333,24.86041666666668,50.66666666666666,5.625000000000003,232.3125,0.0
204,2010-07-26,0.5,2.3,8.0,38.0,,,,,4.0,0.3500000000000001,1.5875,2.391304347826087,14.08695652173913,,,,,1.125,2010-07-26,1014.0166666666668,1013.7250000000004,55.0625,2.860416666666668,212.25,25.45833333333334,53.208333333333336,1013.8875,0.0,340.1666666666667,25.760416666666657,25.10208333333334,51.25,5.564583333333331,210.60416666666663,0.0
205,2010-07-27,0.5,3.1,19.0,46.0,,,,,1.0,0.2130434782608696,1.6583333333333332,3.0434782608695654,14.565217391304348,,,,,1.0,2010-07-27,1017.0208333333334,1016.78125,66.25,2.25,177.25,25.193750000000005,64.54166666666667,1016.9104166666666,0.0,337.1458333333333,25.54791666666667,24.852083333333336,62.895833333333336,4.479166666666667,175.58333333333334,0.0
206,2010-07-28,0.3,2.5,8.0,36.0,,,,,1.0,0.2666666666666665,1.3666666666666665,1.8695652173913044,12.304347826086955,,,,,1.0,2010-07-28,1017.25,1017.0000000000005,76.8125,2.158333333333334,137.54166666666666,25.625,75.5,1017.1333333333332,0.0,333.2083333333333,25.908333333333328,25.370833333333326,74.08333333333333,4.127083333333333,130.5,0.0
207,2010-07-29,0.4,3.9,19.0,49.0,,,,,1.0,0.2791666666666666,1.4666666666666666,2.260869565217391,13.869565217391305,,,,,1.0,2010-07-29,1012.8375,1012.5229166666668,71.97916666666667,2.2375000000000003,201.41666666666663,26.606249999999992,70.08333333333333,1012.6854166666666,0.0,310.3125,26.947916666666675,26.28958333333333,68.22916666666667,4.4833333333333325,193.8125,0.0
208,2010-07-30,0.3,1.5,2.0,17.0,,,,,1.0,0.2391304347826087,1.116666666666667,1.0434782608695652,8.434782608695652,,,,,1.0,2010-07-30,1013.5791666666664,1013.2937499999998,56.5,3.0645833333333345,212.83333333333331,25.6125,54.8125,1013.4354166666668,0.0,335.2291666666667,25.89375,25.304166666666664,53.020833333333336,5.752083333333334,210.4375,0.0
209,2010-07-31,0.4,1.7,3.0,33.0,,,,,1.0,0.4000000000000001,1.2624999999999995,1.2173913043478262,11.26086956521739,,,,,1.0,2010-07-31,1015.2583333333332,1015.020833333333,73.22916666666667,2.3395833333333327,142.02083333333334,26.291666666666668,71.95833333333333,1015.1520833333334,0.0,310.2708333333333,26.585416666666664,26.018749999999983,70.8125,4.41875,158.79166666666666,0.0
210,2010-08-01,0.5,3.5,1.0,13.0,,,,,1.0,0.4208333333333334,1.5291666666666668,1.0,5.217391304347826,,,,,1.0,2010-08-01,1015.46875,1014.9520833333332,76.97916666666667,2.277083333333334,183.35416666666663,26.39791666666666,75.52083333333333,1015.2354166666668,0.0166666666666666,275.875,26.68958333333333,26.13958333333333,73.83333333333333,4.433333333333334,187.91666666666663,0.0083333333333333
211,2010-08-02,0.5,1.3,2.0,31.0,,,,,1.0,0.2391304347826088,1.0791666666666666,1.173913043478261,14.434782608695652,,,,,1.0,2010-08-02,1014.8958333333334,1014.4604166666664,80.0625,2.5708333333333333,105.89583333333331,25.58749999999999,78.54166666666667,1014.6875,0.2916666666666666,263.1875,25.88124999999999,25.32708333333333,76.83333333333333,4.960416666666667,105.77083333333331,0.0499999999999999
212,2010-08-03,0.2,1.3,3.0,22.0,,,,,1.0,0.2,1.0416666666666667,1.2173913043478262,9.956521739130435,,,,,1.0,2010-08-03,1015.15625,1014.833333333333,61.645833333333336,3.5416666666666647,272.7291666666667,24.547916666666666,59.6875,1014.9999999999995,0.0,227.58333333333331,24.839583333333326,24.277083333333326,57.5,7.031249999999997,270.0625,0.0
213,2010-08-04,0.3,2.1,13.0,41.0,,,,,31.0,0.2166666666666667,1.225,2.6956521739130435,16.434782608695652,,,,,4.125,2010-08-04,1012.1104166666664,1011.8395833333332,59.16666666666666,2.4854166666666657,190.0625,24.79791666666668,57.208333333333336,1011.9770833333332,0.0,321.0416666666667,25.1,24.504166666666663,55.41666666666666,4.8875,200.72916666666663,0.0
